case_id,speed,red_speed_factor,scenario,shared,own,plan,first_tr,tr_schedule,first_br,sanctuary_at,mustika_at,mustika_mode,red_score_at_180,blue_score_at_180,score_diff,red_tower_at_180,blue_tower_at_180,red_transfer_at_180,blue_transfer_at_180,red_mustika_at_180,completed,mustika_completed,invalid_count
27791,3/4,0.75,自力2本完成,L2右下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1上:E1 / L2右下:E1,139.508,169.308,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27792,3/4,0.75,自力2本完成,L2右下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1上:E1 / L2右下:E1,126.473,156.274,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27793,3/4,0.75,自力2本完成,L2右下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1上:E1 / 赤L1上:E2,140.927,170.727,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27794,3/4,0.75,自力2本完成,L2右下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1上:E1 / 赤L1上:E2,136.883,166.683,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27795,3/4,0.75,自力2本完成,L2右下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1上:E1 / 赤L1上:E2,137.187,166.987,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27796,3/4,0.75,自力2本完成,L2右下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1上:E1 / 赤L1上:E2,136.883,166.683,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27797,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / L2右下:E2,131.473,161.273,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27798,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / L2右下:E2,132.863,162.663,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27799,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / L2右下:E2,131.473,161.273,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27800,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / L2右下:E2,127.437,157.237,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27801,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / 赤L1下:E1,130.221,160.022,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27802,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / 赤L1下:E1,142.185,171.986,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27803,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / 赤L1下:E1,138.150,167.950,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27804,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / 赤L1下:E1,143.575,173.376,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27805,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / 赤L1下:E1,139.540,169.340,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27806,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,L2右下:E1 / 赤L1下:E1,124.795,154.596,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27807,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / L2右下:E1,130.221,160.022,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27808,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / L2右下:E1,142.185,171.986,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27809,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / L2右下:E1,138.150,167.950,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27810,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / L2右下:E1,143.575,173.376,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27811,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / L2右下:E1,139.540,169.340,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27812,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / L2右下:E1,124.795,154.596,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27813,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / 赤L1下:E2,140.934,170.734,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27814,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / 赤L1下:E2,136.898,166.699,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27815,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / 赤L1下:E2,135.508,165.309,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27816,3/4,0.75,自力2本完成,L2右下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S1/S>E | 3:E2+S1/S>E,赤L1下:E1 / 赤L1下:E2,136.898,166.699,TR Mustika前待機,490,0,490,210,0,30,0,250,true,true,0
27817,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,118.939,148.739,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27818,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,118.515,148.316,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27819,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,118.939,148.739,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27820,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,118.471,148.271,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27821,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1上:E1,118.939,148.739,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27822,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1上:E1,123.402,153.202,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27823,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1上:E1,122.933,152.734,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27824,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1上:E1,122.978,152.779,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27825,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1上:E1,122.510,152.310,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27826,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1上:E1,118.894,148.694,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27827,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有上:E1,118.515,148.316,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27828,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有上:E1,122.978,152.779,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27829,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有上:E1,122.510,152.310,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27830,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有上:E1,122.555,152.355,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27831,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有上:E1,122.086,151.887,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27832,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有上:E1,118.471,148.271,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27833,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.939,148.739,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27834,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.471,148.271,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27835,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.894,148.694,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27836,3/4,0.75,自力2本完成,L1共有上,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.471,148.271,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27837,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,118.262,148.062,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27838,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,119.532,149.333,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27839,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,118.262,148.062,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27840,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / L1共有上:E2,117.802,147.602,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27841,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1下:E1,118.262,148.062,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27842,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1下:E1,123.031,152.831,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27843,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1下:E1,122.571,152.371,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27844,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1下:E1,124.302,154.102,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27845,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1下:E1,123.842,153.642,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27846,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有上:E1 / 赤L1下:E1,116.531,146.331,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27847,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有上:E1,119.532,149.333,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27848,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有上:E1,124.302,154.102,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27849,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有上:E1,123.842,153.642,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27850,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有上:E1,125.573,155.373,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27851,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有上:E1,125.112,154.913,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27852,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有上:E1,117.802,147.602,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27853,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / 赤L1下:E2,118.647,148.447,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27854,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / 赤L1下:E2,118.187,147.987,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27855,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / 赤L1下:E2,116.916,146.716,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27856,3/4,0.75,自力2本完成,L1共有上,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / 赤L1下:E2,118.187,147.987,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27857,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,118.607,148.408,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27858,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,116.838,146.638,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27859,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,118.607,148.408,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27860,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,118.134,147.935,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27861,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1上:E1,118.607,148.408,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27862,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1上:E1,126.416,156.217,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27863,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1上:E1,125.944,155.744,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27864,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1上:E1,124.647,154.448,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27865,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1上:E1,124.174,153.975,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27866,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1上:E1,119.903,149.704,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27867,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有下:E1,116.838,146.638,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27868,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有下:E1,124.647,154.448,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27869,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有下:E1,124.174,153.975,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27870,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有下:E1,122.878,152.679,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27871,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有下:E1,122.405,152.206,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27872,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / L1共有下:E1,118.134,147.935,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27873,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.607,148.408,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27874,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.134,147.935,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27875,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,119.903,149.704,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27876,3/4,0.75,自力2本完成,L1共有下,赤L1上,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1上:E1 / 赤L1上:E2,118.134,147.935,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27877,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,115.929,145.729,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27878,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,115.854,145.655,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27879,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,115.929,145.729,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27880,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / L1共有下:E2,115.464,145.265,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27881,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1下:E1,115.929,145.729,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27882,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1下:E1,120.043,149.843,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27883,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1下:E1,119.578,149.379,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27884,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1下:E1,119.968,149.769,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27885,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1下:E1,119.504,149.304,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27886,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,L1共有下:E1 / 赤L1下:E1,115.539,145.340,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27887,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有下:E1,115.854,145.655,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27888,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有下:E1,119.968,149.769,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27889,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有下:E1,119.504,149.304,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27890,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有下:E1,119.894,149.694,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
27891,3/4,0.75,自力2本完成,L1共有下,赤L1下,共有1本+赤専有1本を自力完成,E1,1:E1 | 2:E1+S2/E>S | 3:E2,赤L1下:E1 / L1共有下:E1,119.429,149.229,TR Mustika前待機,420,0,420,140,0,30,0,250,true,true,0
